   2,   8,    262144,     6.668
   2,  16,    131072,     7.634
   2,  32,     65536,     6.388
   2,  64,     32768,     5.346
   2, 128,     16384,     6.689
   2, 256,      8192,     5.818
   2, 512,      4096,     9.989
   4,   8,    524288,     1.557
   4,  16,    262144,    18.703
   4,  32,    131072,    10.980
   4,  64,     65536,    19.094
   4, 128,     32768,    10.527
   4, 256,     16384,    13.975
   4, 512,      8192,     0.333
   8,   8,   1048576,    21.900
   8,  16,    524288,    23.615
   8,  32,    262144,    21.370
   8,  64,    131072,    21.694
   8, 128,     65536,    23.395
   8, 256,     32768,    23.857
   8, 512,     16384,    22.040
  16,   8,   2097152,    40.909
  16,  16,   1048576,    34.727
  16,  32,    524288,    45.561
  16,  64,    262144,    31.138
  16, 128,    131072,    34.180
  16, 256,     65536,    39.910
  16, 512,     32768,    33.672
  32,   8,   4194304,    30.956
  32,  16,   2097152,    65.056
  32,  32,   1048576,    50.339
  32,  64,    524288,    53.706
  32, 128,    262144,    60.805
  32, 256,    131072,    47.234
  32, 512,     65536,    47.600
  64,   8,   8388608,    68.744
  64,  16,   4194304,    87.607
  64,  32,   2097152,    54.557
  64,  64,   1048576,    71.892
  64, 128,    524288,    25.793
  64, 256,    262144,    69.696
  64, 512,    131072,     6.691
